Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
istockphoto-186012002-612x612.jpg,533.81,0.0942902346952937,0.6196954627488004,0.0,23.1,2.04,1668.7,122521.72,0.0
istockphoto-2209570997-612x612.jpg,2010.85,0.1978701660739104,0.1187961577810721,0.0,44.84,4.69,2888.22,115403.64,-0.03
istockphoto-2209570997-612x612.jpg,2010.85,0.1978701660739104,0.1187961577810721,0.0,44.84,4.69,2888.22,115403.64,-0.03
istockphoto-453270811-612x612.jpg,2795.94,0.2391560710287602,0.307474092087185,0.01,52.88,4.33,4676.5,122867.12,0.0
istockphoto-453270811-612x612.jpg,2795.94,0.2391560710287602,0.307474092087185,0.01,52.88,4.33,4676.5,122867.12,0.0
istockphoto-462433767-612x612.jpg,2290.28,0.2147506085701567,0.3582018405804368,0.0,47.86,3.88,3531.89,113560.93,0.0
istockphoto-462433767-612x612.jpg,2290.28,0.2147506085701567,0.3582018405804368,0.0,47.86,3.88,3531.89,113560.93,0.0
istockphoto-468554282-612x612.jpg,1025.24,0.1374880911269949,0.3296598480489428,0.0,32.02,3.72,2316.97,117445.21,0.0
istockphoto-468554282-612x612.jpg,1025.24,0.1374880911269949,0.3296598480489428,0.0,32.02,3.72,2316.97,117445.21,0.0
istockphoto-486818690-612x612.jpg,1825.95,0.1911512547562571,0.2291620566361008,0.0,42.73,4.55,3835.5,127218.11,0.0
istockphoto-486818690-612x612.jpg,1825.95,0.1911512547562571,0.2291620566361008,0.0,42.73,4.55,3835.5,127218.11,0.0
istockphoto-490514186-612x612.jpg,935.72,0.1307746481768762,0.2981615294089888,0.0,30.59,4.06,3050.53,124583.5,0.0
istockphoto-490514186-612x612.jpg,935.72,0.1307746481768762,0.2981615294089888,0.0,30.59,4.06,3050.53,124583.5,0.0
istockphoto-495671192-612x612.jpg,2238.51,0.2179198310656324,0.153503334217952,0.01,47.31,5.35,4050.45,121615.98,0.0
istockphoto-495671192-612x612.jpg,2238.51,0.2179198310656324,0.153503334217952,0.01,47.31,5.35,4050.45,121615.98,0.0
istockphoto-499360203-612x612.jpg,647.34,0.1063506262550056,0.365227481086068,0.0,25.44,3.45,2250.47,115998.91,0.0
istockphoto-499360203-612x612.jpg,647.34,0.1063506262550056,0.365227481086068,0.0,25.44,3.45,2250.47,115998.91,0.0
istockphoto-499436327-612x612.jpg,2060.25,0.2086648286300305,0.1186216693431048,0.0,45.39,5.64,5273.96,125123.52,0.0
istockphoto-499436327-612x612.jpg,2060.25,0.2086648286300305,0.1186216693431048,0.0,45.39,5.64,5273.96,125123.52,0.0
istockphoto-512335536-612x612.jpg,1176.65,0.1461533575245721,0.3912422818596486,0.0,34.3,3.51,3191.27,127172.49,0.0
istockphoto-512335536-612x612.jpg,1176.65,0.1461533575245721,0.3912422818596486,0.0,34.3,3.51,3191.27,127172.49,0.0
istockphoto-519124142-612x612.jpg,893.82,0.1237805521079554,0.5336071802809844,0.0,29.9,2.61,3843.89,121552.02,0.0
istockphoto-519124142-612x612.jpg,893.82,0.1237805521079554,0.5336071802809844,0.0,29.9,2.61,3843.89,121552.02,0.0
istockphoto-874426588-612x612.jpg,3548.66,0.2891107978457144,0.1821180751515368,0.01,59.57,5.32,3474.49,118001.99,0.0
istockphoto-874426588-612x612.jpg,3548.66,0.2891107978457144,0.1821180751515368,0.01,59.57,5.32,3474.49,118001.99,0.0
istockphoto-89486138-612x612.jpg,2822.15,0.2451488469701072,0.2736949210593792,0.01,53.12,4.37,3371.15,111439.81,-0.0
istockphoto-89486138-612x612.jpg,2822.15,0.2451488469701072,0.2736949210593792,0.01,53.12,4.37,3371.15,111439.81,-0.0
istockphoto-89924216-612x612.jpg,2292.63,0.211838154350336,0.4129447130894614,0.0,47.88,3.54,3675.78,115109.83,0.0
istockphoto-89924216-612x612.jpg,2292.63,0.211838154350336,0.4129447130894614,0.0,47.88,3.54,3675.78,115109.83,0.0
istockphoto-91710396-612x612.jpg,1258.89,0.1537727259018355,0.3301113883963331,0.0,35.48,3.86,2920.38,123694.33,0.0
istockphoto-91710396-612x612.jpg,1258.89,0.1537727259018355,0.3301113883963331,0.0,35.48,3.86,2920.38,123694.33,0.0
istockphoto-93029283-612x612.jpg,330.88,0.0740950978530328,0.5309263827197127,0.0,18.19,2.3,1861.19,130458.62,0.0
istockphoto-93029283-612x612.jpg,330.88,0.0740950978530328,0.5309263827197127,0.0,18.19,2.3,1861.19,130458.62,0.0
istockphoto-93385142-612x612.jpg,2066.37,0.2088395527306483,0.135568941234429,0.01,45.46,5.16,4158.3,110899.36,-0.01
istockphoto-93385142-612x612.jpg,2066.37,0.2088395527306483,0.135568941234429,0.01,45.46,5.16,4158.3,110899.36,-0.01
istockphoto-953956760-612x612.jpg,3053.01,0.2604632209051636,0.2826019117383352,0.01,55.25,4.41,3202.58,109494.29,0.0
istockphoto-953956760-612x612.jpg,3053.01,0.2604632209051636,0.2826019117383352,0.01,55.25,4.41,3202.58,109494.29,0.0
istockphoto-96891345-612x612.jpg,1866.2,0.1919384868411714,0.3400188093094667,0.0,43.2,3.92,3650.55,114320.56,-0.0
istockphoto-96891345-612x612.jpg,1866.2,0.1919384868411714,0.3400188093094667,0.0,43.2,3.92,3650.55,114320.56,-0.0
istockphoto-97689079-612x612.jpg,627.73,0.1039343305159796,0.4662002593029905,0.0,25.05,2.9,2127.52,118991.55,0.0
istockphoto-97689079-612x612.jpg,627.73,0.1039343305159796,0.4662002593029905,0.0,25.05,2.9,2127.52,118991.55,0.0
